project,mouse,session,session_label,type,name,start_s,end_s,channel,amplitude,pipeline,run_id,added_by,added_at,entry_id
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1668.349,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1669.233,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1672.337,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1674.54,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1675.894,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1682.958,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1684.639,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1690.033,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1702.032,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1704.868,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1707.866,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1708.06,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1708.885,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1708.988,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1709.398,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1719.902,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1721.85,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1731.535,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1734.604,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1740.344,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1743.444,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1743.635,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1744.014,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1747.132,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1749.39,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1757.24,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1761.279,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1761.683,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1764.788,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1766.687,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1766.845,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1767.818,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1767.977,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1770.784,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1783.271,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1787.986,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1788.713,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1792.296,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1796.648,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1803.639,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1808.695,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1809.412,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1819.448,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1820.023,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1823.85,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1825.176,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1826.124,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1828.529,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1829.379,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1829.555,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1831.542,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1832.842,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1834.232,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1834.471,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1838.683,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1838.89,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1840.337,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1841.667,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1842.913,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1845.156,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1848.96,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1849.215,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1853.674,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1853.8,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1858.093,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1858.324,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1861.974,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1862.587,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1862.701,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1863.276,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1867.237,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1868.347,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1868.959,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1872.48,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1873.195,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1873.76,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1875.0,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1877.665,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1878.168,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1878.98,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1880.232,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1883.977,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1884.289,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1887.29,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1887.588,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1887.718,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1887.94,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1888.082,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1890.105,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1891.06,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1893.001,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1897.838,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1898.32,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1901.318,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1906.306,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1907.641,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1909.159,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1909.813,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1912.815,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1912.951,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1913.496,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1916.272,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1917.741,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1920.711,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1921.925,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1924.168,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1924.714,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1925.45,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1925.76,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1925.919,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1929.591,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1934.938,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1935.093,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1937.098,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1939.724,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1942.896,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1943.525,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1946.472,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1946.59,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1947.422,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1947.526,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1948.454,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1950.756,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1953.197,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1953.658,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1954.471,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1955.292,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1959.668,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1963.38,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1971.64,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1973.845,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1974.94,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1975.178,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1977.051,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1980.752,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1986.957,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1992.197,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1992.346,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
PTEN,60,1,PTEN m60 s1 2025-07-10,ds,DS candidates (ETS),1994.324,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,adc84ab8c916
